reporter_iso_3,reporter_name,partner_iso_3,partner_name,year,trade_flow_name,trade_value_1000_usd,trade_value_usd,reporter_continent,partner_continent,reporter_lat,reporter_long,partner_lat,partner_long
AFG,Afghanistan,IDN,Indonesia,2010,Export,127.21,127210.0,Asia,Asia,33.7680065,66.2385139,-2.4833826,117.8902853
AFG,Afghanistan,HKG,"Hong Kong, China",2011,Export,907.058,907058.0,Asia,Asia,33.7680065,66.2385139,22.2793278,114.1628131
AFG,Afghanistan,HKG,"Hong Kong, China",2010,Export,182.738,182738.0,Asia,Asia,33.7680065,66.2385139,22.2793278,114.1628131
AFG,Afghanistan,HKG,"Hong Kong, China",2009,Export,251.718,251718.0,Asia,Asia,33.7680065,66.2385139,22.2793278,114.1628131
AFG,Afghanistan,GRC,Greece,2011,Export,5.405,5405.0,Asia,Europe,33.7680065,66.2385139,38.9953683,21.9877132
AFG,Afghanistan,GBR,United Kingdom,2011,Export,1718.44,1718440.0,Asia,Europe,33.7680065,66.2385139,54.7023545,-3.2765753
AFG,Afghanistan,GBR,United Kingdom,2010,Export,2049.947,2049947.0,Asia,Europe,33.7680065,66.2385139,54.7023545,-3.2765753
AFG,Afghanistan,GBR,United Kingdom,2009,Export,293.669,293669.0,Asia,Europe,33.7680065,66.2385139,54.7023545,-3.2765753
AFG,Afghanistan,FRA,France,2011,Export,166.002,166002.0,Asia,Europe,33.7680065,66.2385139,46.603354,1.8883335
AFG,Afghanistan,FRA,France,2009,Export,153.64,153640.0,Asia,Europe,33.7680065,66.2385139,46.603354,1.8883335
AFG,Afghanistan,FRA,France,2010,Export,264.195,264195.0,Asia,Europe,33.7680065,66.2385139,46.603354,1.8883335
AFG,Afghanistan,EGY,"Egypt, Arab Rep.",2009,Export,886.367,886367.0,Asia,Africa,33.7680065,66.2385139,,
AFG,Afghanistan,DNK,Denmark,2011,Export,67.179,67179.0,Asia,Europe,33.7680065,66.2385139,55.670249,10.3333283
AFG,Afghanistan,DEU,Germany,2011,Export,1525.984,1525984.0,Asia,Europe,33.7680065,66.2385139,51.1638175,10.4478313
AFG,Afghanistan,EGY,"Egypt, Arab Rep.",2010,Export,3832.974,3832974.0,Asia,Africa,33.7680065,66.2385139,,
AFG,Afghanistan,EGY,"Egypt, Arab Rep.",2011,Export,1373.35,1373350.0,Asia,Africa,33.7680065,66.2385139,,
AFG,Afghanistan,ESP,Spain,2010,Export,127.8,127800.0,Asia,Europe,33.7680065,66.2385139,39.3260685,-4.8379791
AFG,Afghanistan,ESP,Spain,2011,Export,37.8,37800.0,Asia,Europe,33.7680065,66.2385139,39.3260685,-4.8379791
AFG,Afghanistan,FIN,Finland,2010,Export,2953.092,2953092.0,Asia,Europe,33.7680065,66.2385139,63.2467777,25.9209164
AFG,Afghanistan,DNK,Denmark,2010,Export,189.0,189000.0,Asia,Europe,33.7680065,66.2385139,55.670249,10.3333283
AFG,Afghanistan,DNK,Denmark,2009,Export,537.997,537997.0,Asia,Europe,33.7680065,66.2385139,55.670249,10.3333283
AFG,Afghanistan,FIN,Finland,2011,Export,6098.307,6098307.0,Asia,Europe,33.7680065,66.2385139,63.2467777,25.9209164
AFG,Afghanistan,DEU,Germany,2010,Export,1883.784,1883784.0,Asia,Europe,33.7680065,66.2385139,51.1638175,10.4478313
ALB,Albania,AUS,Australia,2006,Export,2.328,2328.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,ATG,Antigua and Barbuda,2007,Export,0.909,909.0,Europe,North America,41.000028,19.9999619,17.2234721,-61.9554608
ALB,Albania,ATF,Fr. So. Ant. Tr,2006,Export,15.009,15009.0,Europe,,41.000028,19.9999619,,
ALB,Albania,ARG,Argentina,2007,Export,720.145,720145.0,Europe,South America,41.000028,19.9999619,-34.9964963,-64.9672817
ALB,Albania,ARE,United Arab Emirates,2008,Export,10.519,10519.0,Europe,Asia,41.000028,19.9999619,24.0002488,53.9994829
ALB,Albania,AUT,Austria,2006,Export,1594.675,1594675.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,ARE,United Arab Emirates,2007,Export,0.308,308.0,Europe,Asia,41.000028,19.9999619,24.0002488,53.9994829
ALB,Albania,AUS,Australia,2007,Export,48.208,48208.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,AUS,Australia,2008,Export,7.074,7074.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,TZA,Tanzania,2017,Export,4.942,4942.0,Europe,Africa,41.000028,19.9999619,-6.5247123,35.7878438
ALB,Albania,TUR,Turkey,2018,Export,19943.11,19943110.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,AUT,Austria,2008,Export,1445.549,1445549.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,ARE,United Arab Emirates,2006,Export,0.0,0.0,Europe,Asia,41.000028,19.9999619,24.0002488,53.9994829
ALB,Albania,URY,Uruguay,2018,Export,12.707,12707.0,Europe,South America,41.000028,19.9999619,-32.8755548,-56.0201525
ALB,Albania,UNS,Unspecified,2018,Export,1948.733,1948733.0,Europe,,41.000028,19.9999619,26.8262855,65.7212456
ALB,Albania,UNS,Unspecified,2017,Export,634.684,634684.0,Europe,,41.000028,19.9999619,26.8262855,65.7212456
ALB,Albania,UKR,Ukraine,2018,Export,2283.266,2283266.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UKR,Ukraine,2017,Export,3840.73,3840730.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UGA,Uganda,2018,Export,0.758,758.0,Europe,Africa,41.000028,19.9999619,1.5333554,32.2166578
ALB,Albania,UGA,Uganda,2017,Export,19.213,19213.0,Europe,Africa,41.000028,19.9999619,1.5333554,32.2166578
ALB,Albania,TZA,Tanzania,2018,Export,21.552,21552.0,Europe,Africa,41.000028,19.9999619,-6.5247123,35.7878438
ALB,Albania,AUT,Austria,2007,Export,2408.313,2408313.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,AND,Andorra,2007,Export,0.776,776.0,Europe,Europe,41.000028,19.9999619,42.5407167,1.5732033
ALB,Albania,YEM,Yemen,2017,Export,4.799,4799.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,AGO,Angola,2006,Export,0.5,500.0,Europe,Africa,41.000028,19.9999619,-11.8775768,17.5691241
ALB,Albania,PAK,Pakistan,2018,Export,44.671,44671.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,PAN,Panama,2017,Export,290.313,290313.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,PAN,Panama,2018,Export,358.57,358570.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,PER,Peru,2017,Export,230.497,230497.0,Europe,South America,41.000028,19.9999619,-6.8699697,-75.0458515
ALB,Albania,POL,Poland,2017,Export,7087.754,7087754.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,POL,Poland,2018,Export,8556.785,8556785.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,PRT,Portugal,2017,Export,229.878,229878.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,PAK,Pakistan,2017,Export,67.077,67077.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,TUR,Turkey,2017,Export,17976.694,17976694.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,CAN,Canada,2008,Export,54.082,54082.0,Europe,North America,41.000028,19.9999619,61.0666922,-107.991707
ALB,Albania,AND,Andorra,2006,Export,0.947,947.0,Europe,Europe,41.000028,19.9999619,42.5407167,1.5732033
ALB,Albania,ZAF,South Africa,2018,Export,199.727,199727.0,Europe,Africa,41.000028,19.9999619,-28.8166236,24.991639
ALB,Albania,YEM,Yemen,2018,Export,20.184,20184.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,WLD, World,2018,Export,2875859.779,2875859779.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,WLD, World,2017,Export,2302318.252,2302318252.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,VNM,Vietnam,2018,Export,2376.458,2376458.0,Europe,Asia,41.000028,19.9999619,15.9266657,107.9650855
ALB,Albania,CHE,Switzerland,2006,Export,668.37,668370.0,Europe,Europe,41.000028,19.9999619,46.7985624,8.2319736
ALB,Albania,VNM,Vietnam,2017,Export,132.506,132506.0,Europe,Asia,41.000028,19.9999619,15.9266657,107.9650855
ALB,Albania,VEN,Venezuela,2018,Export,0.072,72.0,Europe,South America,41.000028,19.9999619,8.0018709,-66.1109318
ALB,Albania,USA,United States,2018,Export,49590.301,49590301.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,USA,United States,2017,Export,29062.086,29062086.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,AFG,Afghanistan,2007,Export,2057.713,2057713.0000000002,Europe,Asia,41.000028,19.9999619,33.7680065,66.2385139
ALB,Albania,ZAF,South Africa,2017,Export,51.468,51468.0,Europe,Africa,41.000028,19.9999619,-28.8166236,24.991639
ALB,Albania,TUN,Tunisia,2018,Export,288.973,288973.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,SMR,San Marino,2017,Export,346.665,346665.0,Europe,Europe,41.000028,19.9999619,43.9458623,12.458306
ALB,Albania,TTO,Trinidad and Tobago,2017,Export,80.541,80541.0,Europe,North America,41.000028,19.9999619,10.7466905,-61.0840075
ALB,Albania,RUS,Russian Federation,2018,Export,855.521,855521.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,RUS,Russian Federation,2017,Export,754.573,754573.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,ROM,Romania,2018,Export,44231.439,44231439.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,ROM,Romania,2017,Export,39868.632,39868632.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,QAT,Qatar,2018,Export,618.581,618581.0,Europe,Asia,41.000028,19.9999619,25.3336984,51.2295295
ALB,Albania,QAT,Qatar,2017,Export,12.775,12775.0,Europe,Asia,41.000028,19.9999619,25.3336984,51.2295295
ALB,Albania,PYF,French Polynesia,2017,Export,22.171,22171.0,Europe,Oceania,41.000028,19.9999619,-17.0243749,-144.6434898
ALB,Albania,CAN,Canada,2007,Export,9.042,9042.0,Europe,North America,41.000028,19.9999619,61.0666922,-107.991707
ALB,Albania,CAN,Canada,2006,Export,0.01,10.0,Europe,North America,41.000028,19.9999619,61.0666922,-107.991707
ALB,Albania,BRB,Barbados,2007,Export,4.062,4062.0000000000005,Europe,North America,41.000028,19.9999619,13.1500331,-59.5250305
ALB,Albania,BRA,Brazil,2008,Export,267.809,267809.0,Europe,South America,41.000028,19.9999619,-10.3333333,-53.2
ALB,Albania,BRA,Brazil,2007,Export,57.195,57195.0,Europe,South America,41.000028,19.9999619,-10.3333333,-53.2
ALB,Albania,BRA,Brazil,2006,Export,488.374,488374.0,Europe,South America,41.000028,19.9999619,-10.3333333,-53.2
ALB,Albania,BOL,Bolivia,2008,Export,28.103,28103.0,Europe,South America,41.000028,19.9999619,-17.0568696,-64.9912286
ALB,Albania,BIH,Bosnia and Herzegovina,2008,Export,1798.742,1798742.0,Europe,Europe,41.000028,19.9999619,44.3053476,17.5961467
ALB,Albania,BIH,Bosnia and Herzegovina,2007,Export,4338.59,4338590.0,Europe,Europe,41.000028,19.9999619,44.3053476,17.5961467
ALB,Albania,BIH,Bosnia and Herzegovina,2006,Export,4320.312,4320312.0,Europe,Europe,41.000028,19.9999619,44.3053476,17.5961467
ALB,Albania,BHS,"Bahamas, The",2006,Export,34.65,34650.0,Europe,North America,41.000028,19.9999619,51.5071471,-0.14865011413427567
ALB,Albania,BHR,Bahrain,2006,Export,81.47,81470.0,Europe,Asia,41.000028,19.9999619,26.1551249,50.5344606
ALB,Albania,BGR,Bulgaria,2008,Export,8901.475,8901475.0,Europe,Europe,41.000028,19.9999619,42.6073975,25.4856617
ALB,Albania,BGR,Bulgaria,2007,Export,7434.193,7434193.0,Europe,Europe,41.000028,19.9999619,42.6073975,25.4856617
ALB,Albania,BGR,Bulgaria,2006,Export,3238.288,3238288.0,Europe,Europe,41.000028,19.9999619,42.6073975,25.4856617
ALB,Albania,BEN,Benin,2007,Export,6.401,6401.0,Europe,Africa,41.000028,19.9999619,9.5293472,2.2584408
ALB,Albania,BEL,Belgium,2008,Export,545.821,545821.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,BEL,Belgium,2007,Export,447.628,447628.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,PRT,Portugal,2018,Export,527.969,527969.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,BEL,Belgium,2006,Export,546.448,546448.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,SAU,Saudi Arabia,2017,Export,457.05,457050.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,TUN,Tunisia,2017,Export,383.547,383547.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,SAU,Saudi Arabia,2018,Export,1316.459,1316459.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,SEN,Senegal,2018,Export,245.638,245638.0,Europe,Africa,41.000028,19.9999619,14.4750607,-14.4529612
ALB,Albania,TKM,Turkmenistan,2018,Export,103.178,103178.0,Europe,Asia,41.000028,19.9999619,39.3763807,59.3924609
ALB,Albania,THA,Thailand,2018,Export,226.922,226922.0,Europe,Asia,41.000028,19.9999619,14.8971921,100.83273
ALB,Albania,THA,Thailand,2017,Export,76.544,76544.0,Europe,Asia,41.000028,19.9999619,14.8971921,100.83273
ALB,Albania,TGO,Togo,2018,Export,55.758,55758.0,Europe,Africa,41.000028,19.9999619,8.7800265,1.0199765
ALB,Albania,TGO,Togo,2017,Export,20.858,20858.0,Europe,Africa,41.000028,19.9999619,8.7800265,1.0199765
ALB,Albania,TCD,Chad,2018,Export,13.824,13824.0,Europe,Africa,41.000028,19.9999619,15.6134137,19.0156172
ALB,Albania,TCA,Turks and Caicos Isl.,2018,Export,138.263,138263.0,Europe,North America,41.000028,19.9999619,,
ALB,Albania,SYR,Syrian Arab Republic,2018,Export,11.753,11753.0,Europe,Asia,41.000028,19.9999619,34.6401861,39.0494106
ALB,Albania,SWZ,Eswatini,2018,Export,2.325,2325.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SWZ,Eswatini,2017,Export,31.656,31656.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SWE,Sweden,2018,Export,21658.266,21658266.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SWE,Sweden,2017,Export,21243.586,21243586.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SVN,Slovenia,2018,Export,31339.214,31339214.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVN,Slovenia,2017,Export,3177.096,3177096.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVK,Slovak Republic,2018,Export,5580.625,5580625.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SVK,Slovak Republic,2017,Export,2495.761,2495761.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SUD,Sudan,2017,Export,8.141,8141.0,Europe,,41.000028,19.9999619,14.5844444,29.4917691
ALB,Albania,STP,Sao Tome and Principe,2017,Export,1.806,1806.0,Europe,Africa,41.000028,19.9999619,0.9713095,7.02255
ALB,Albania,SOM,Somalia,2017,Export,1244.861,1244861.0,Europe,Africa,41.000028,19.9999619,8.3676771,49.083416
ALB,Albania,SMR,San Marino,2018,Export,215.823,215823.0,Europe,Europe,41.000028,19.9999619,43.9458623,12.458306
ALB,Albania,SLV,El Salvador,2018,Export,0.833,833.0,Europe,North America,41.000028,19.9999619,13.8000382,-88.9140683
ALB,Albania,SLE,Sierra Leone,2018,Export,122.768,122768.0,Europe,Africa,41.000028,19.9999619,8.6400349,-11.8400269
ALB,Albania,SLE,Sierra Leone,2017,Export,222.439,222439.0,Europe,Africa,41.000028,19.9999619,8.6400349,-11.8400269
ALB,Albania,SGP,Singapore,2018,Export,1177.751,1177751.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,SGP,Singapore,2017,Export,5.007,5007.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2018,Export,325425.974,325425974.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2017,Export,217222.274,217222274.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SEN,Senegal,2017,Export,166.327,166327.0,Europe,Africa,41.000028,19.9999619,14.4750607,-14.4529612
ALB,Albania,CHE,Switzerland,2007,Export,833.811,833811.0,Europe,Europe,41.000028,19.9999619,46.7985624,8.2319736
ALB,Albania,ARE,United Arab Emirates,1999,Export,561.033,561033.0,Europe,Asia,41.000028,19.9999619,24.0002488,53.9994829
ALB,Albania,CHN,China,2006,Export,9026.22,9026220.0,Europe,Asia,41.000028,19.9999619,35.000074,104.999927
ALB,Albania,SLE,Sierra Leone,2006,Export,4.186,4186.0,Europe,Africa,41.000028,19.9999619,8.6400349,-11.8400269
ALB,Albania,SMR,San Marino,2008,Export,0.0,0.0,Europe,Europe,41.000028,19.9999619,43.9458623,12.458306
ALB,Albania,SVK,Slovak Republic,2006,Export,213.506,213506.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SVK,Slovak Republic,2007,Export,58.486,58486.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SVK,Slovak Republic,2008,Export,61.566,61566.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SVN,Slovenia,2006,Export,1010.105,1010105.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVN,Slovenia,2007,Export,869.85,869850.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVN,Slovenia,2008,Export,5944.36,5944360.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SWE,Sweden,2006,Export,6614.468,6614468.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SWE,Sweden,2007,Export,17030.79,17030790.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SWE,Sweden,2008,Export,5640.48,5640480.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SWZ,Eswatini,2006,Export,48.233,48233.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SWZ,Eswatini,2007,Export,17.869,17869.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SWZ,Eswatini,2008,Export,29.681,29681.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SYR,Syrian Arab Republic,2006,Export,28.839,28839.0,Europe,Asia,41.000028,19.9999619,34.6401861,39.0494106
ALB,Albania,SYR,Syrian Arab Republic,2007,Export,153.825,153825.0,Europe,Asia,41.000028,19.9999619,34.6401861,39.0494106
ALB,Albania,SYR,Syrian Arab Republic,2008,Export,153.586,153586.0,Europe,Asia,41.000028,19.9999619,34.6401861,39.0494106
ALB,Albania,TCA,Turks and Caicos Isl.,2008,Export,5.028,5028.0,Europe,North America,41.000028,19.9999619,,
ALB,Albania,TJK,Tajikistan,2006,Export,77.673,77673.0,Europe,Asia,41.000028,19.9999619,38.6281733,70.8156541
ALB,Albania,TJK,Tajikistan,2008,Export,11.832,11832.0,Europe,Asia,41.000028,19.9999619,38.6281733,70.8156541
ALB,Albania,TUN,Tunisia,2007,Export,19.102,19102.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,TUN,Tunisia,2008,Export,0.001,1.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,TUR,Turkey,2006,Export,10040.958,10040958.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,TUR,Turkey,2007,Export,24309.605,24309605.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,TUR,Turkey,2008,Export,26048.708,26048708.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,UKR,Ukraine,2006,Export,5.368,5368.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UKR,Ukraine,2007,Export,12.649,12649.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UKR,Ukraine,2008,Export,149.591,149591.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UNS,Unspecified,2008,Export,0.001,1.0,Europe,,41.000028,19.9999619,26.8262855,65.7212456
ALB,Albania,SHN,Saint Helena,2008,Export,0.0,0.0,Europe,Africa,41.000028,19.9999619,-15.96545515,-5.702575637953244
ALB,Albania,URY,Uruguay,2007,Export,63.758,63758.0,Europe,South America,41.000028,19.9999619,-32.8755548,-56.0201525
ALB,Albania,SHN,Saint Helena,2007,Export,10.399,10399.0,Europe,Africa,41.000028,19.9999619,-15.96545515,-5.702575637953244
ALB,Albania,SGP,Singapore,2008,Export,1.978,1978.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,OAS,"Other Asia, nes",2007,Export,1.404,1404.0,Europe,,41.000028,19.9999619,,
ALB,Albania,OAS,"Other Asia, nes",2008,Export,4.01,4010.0,Europe,,41.000028,19.9999619,,
ALB,Albania,PAK,Pakistan,2006,Export,0.84,840.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,PAK,Pakistan,2007,Export,0.001,1.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,PAN,Panama,2006,Export,6.31,6310.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,PAN,Panama,2007,Export,15.427,15427.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,PAN,Panama,2008,Export,63.602,63602.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,PHL,Philippines,2006,Export,0.488,488.0,Europe,Asia,41.000028,19.9999619,12.7503486,122.7312101
ALB,Albania,POL,Poland,2006,Export,82.64,82640.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,POL,Poland,2007,Export,311.802,311802.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,POL,Poland,2008,Export,568.034,568034.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,PRT,Portugal,2006,Export,8.384,8384.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,PRT,Portugal,2007,Export,7.338,7338.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,PRT,Portugal,2008,Export,15.501,15501.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,QAT,Qatar,2008,Export,1.9,1900.0,Europe,Asia,41.000028,19.9999619,25.3336984,51.2295295
ALB,Albania,ROM,Romania,2006,Export,639.464,639464.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,ROM,Romania,2007,Export,3227.024,3227024.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,ROM,Romania,2008,Export,2121.411,2121411.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,RUS,Russian Federation,2006,Export,435.087,435087.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,RUS,Russian Federation,2007,Export,2782.723,2782723.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,RUS,Russian Federation,2008,Export,15066.191,15066191.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,SAU,Saudi Arabia,2006,Export,0.632,632.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,SAU,Saudi Arabia,2007,Export,5.46,5460.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,SAU,Saudi Arabia,2008,Export,42.705,42705.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2006,Export,31557.763,31557763.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2007,Export,72545.756,72545756.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2008,Export,93371.884,93371884.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SGP,Singapore,2006,Export,40.085,40085.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,SGP,Singapore,2007,Export,7.38,7380.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,SHN,Saint Helena,2006,Export,5.138,5138.0,Europe,Africa,41.000028,19.9999619,-15.96545515,-5.702575637953244
ALB,Albania,OAS,"Other Asia, nes",2006,Export,2.861,2861.0,Europe,,41.000028,19.9999619,,
ALB,Albania,USA,United States,2006,Export,3282.079,3282079.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,USA,United States,2008,Export,5077.951,5077951.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,BGR,Bulgaria,2019,Export,32100.879,32100879.0,Europe,Europe,41.000028,19.9999619,42.6073975,25.4856617
ALB,Albania,BGR,Bulgaria,2020,Export,34087.73,34087730.0,Europe,Europe,41.000028,19.9999619,42.6073975,25.4856617
ALB,Albania,BHR,Bahrain,2019,Export,1.373,1373.0,Europe,Asia,41.000028,19.9999619,26.1551249,50.5344606
ALB,Albania,BHR,Bahrain,2020,Export,261.55,261550.0,Europe,Asia,41.000028,19.9999619,26.1551249,50.5344606
ALB,Albania,BHS,"Bahamas, The",2019,Export,0.046,46.0,Europe,North America,41.000028,19.9999619,51.5071471,-0.14865011413427567
ALB,Albania,BHS,"Bahamas, The",2020,Export,13.27,13270.0,Europe,North America,41.000028,19.9999619,51.5071471,-0.14865011413427567
ALB,Albania,BIH,Bosnia and Herzegovina,2019,Export,19007.678,19007678.0,Europe,Europe,41.000028,19.9999619,44.3053476,17.5961467
ALB,Albania,BIH,Bosnia and Herzegovina,2020,Export,16144.925,16144925.0,Europe,Europe,41.000028,19.9999619,44.3053476,17.5961467
ALB,Albania,BLR,Belarus,2019,Export,30.336,30336.0,Europe,Europe,41.000028,19.9999619,53.4250605,27.6971358
ALB,Albania,BLR,Belarus,2020,Export,48.109,48109.0,Europe,Europe,41.000028,19.9999619,53.4250605,27.6971358
ALB,Albania,BMU,Bermuda,2019,Export,3.291,3291.0,Europe,North America,41.000028,19.9999619,32.30382,-64.7561647
ALB,Albania,BOL,Bolivia,2019,Export,24.632,24632.0,Europe,South America,41.000028,19.9999619,-17.0568696,-64.9912286
ALB,Albania,BRA,Brazil,2019,Export,802.621,802621.0,Europe,South America,41.000028,19.9999619,-10.3333333,-53.2
